index,mean,std
1,660.502578,74.65905985243427
2,605.1352124000001,17.770387406722463
3,394.4164712,49.07141594095618
4,436.07260740000004,40.79907583860557
5,725.6554696000001,74.56116782219196
6,587.7664086,85.53931397271755
7,601.574201,18.14436625708945
8,601.8626854,29.08995460698617
9,586.0996206,10.027652826226769
10,689.4041896000001,18.569993515358718
11,613.7711684000001,82.95319744223477
12,756.1404218,56.0665321422387
13,709.933959,61.95419351328548
14,628.7061742,205.54256572786687
15,715.5487248,89.4186916655029
16,726.2250764,153.0830502790826
17,666.4697426,111.20054911197468
18,612.2331254,178.49578413205748
19,771.167497,49.13263945490578
20,615.6263414,123.6368376160319
21,688.3950386,112.59953368037752
22,867.3366086,37.60758908679575
23,803.8415284,76.74785827694217
24,787.1664864,127.82962617631817
25,799.1329508,89.21080160975043
26,785.3883954,50.750637492889595
27,683.2889658000001,289.80256035980057
28,852.6706216,118.6772350509149
29,905.667134,43.74497015387109
30,749.4727295999999,64.98511307609891
31,830.1451522000001,44.18129882061651
32,827.81063,106.82414805231525
33,755.1988816,141.0572670364955
34,804.9674276,161.94163366442183
35,710.2598610000001,165.66392192358865
36,865.1800423999999,141.32374169695134
37,868.816316,93.85616651294443
38,996.7540423999999,104.71615052532405
39,744.5377448000002,197.84174564056187
40,780.3625370000002,314.4399897589032
41,1207.6112847999998,406.053428805304
42,1375.3430994,46.13072963584113
43,861.9375670000002,439.2281050967391
44,1214.6085536,357.7800737811344
45,1296.3682346,337.50552210480964
46,1359.8117206,196.9103583292545
47,1507.3632892,57.886039610667986
48,1222.0652237999998,501.4263384196558
49,1479.1719134,296.16348293235455
50,1318.6426726000002,349.99878947552554
51,1469.6782618,392.2377904610093
52,556.8049616000001,43.445061063893164
53,1698.8741968000002,12.677591912877203
54,1485.5367628,423.02934062359884
55,1434.2879452000002,490.58935747200127
56,1635.6078568,50.19768915754288
57,1595.8622884000001,46.64921995599927
58,1660.0134472000002,107.85079819262883
59,1769.2614028000003,26.434888287717826
60,1849.2643002,16.21727696983906
61,1661.7482194,385.87293524908097
62,1840.7702183999997,25.34966627963486
63,1825.4441324,36.07943190843611
64,1850.4269421999998,66.81419234037129
65,1842.0959450000003,55.30524585402336
66,1823.1712356,55.17490161346539
67,1584.5075980000001,161.75021081483666
68,1851.4641164,41.80482116092497
69,1763.9133895999998,48.826448027701666
70,1859.7491456,22.28496467998364
71,1867.7200547999996,28.514818467949468
72,1780.8494839999998,81.35344317147417
73,1821.7794786000002,48.67414373163347
74,1900.3281872,18.89757221089792
75,1831.016761,26.530046738201072
76,1860.873266,50.732294217251535
77,1801.5443182,249.9538686148997
78,1905.6986114,46.64716637591775
79,1570.4788328,457.74249246899336
80,1699.6806351999999,405.905715399761
81,1689.8766644,521.0212754610569
82,1992.1554236,64.54254260441695
83,2009.6329898,43.85270364511148
84,2014.8311614,37.91269785763136
85,2049.8626962,24.918253397466472
86,2049.2616858,20.699879679778103
87,2130.3030398,27.870207880533442
88,2082.3897624,26.338092762656554
89,2136.717004,23.686808332359554
90,2125.8216226,25.090836066790867
91,2170.3112272,31.826651556336458
92,2204.7423942,15.902159607658179
93,2152.8507836,51.94990799216723
94,1765.0552605999997,355.3815891044118
95,2025.6846236000001,100.62009552645361
96,1976.0791734,266.28543494901845
97,2288.5251192,50.60131079723277
98,2319.0463322000005,28.26074737665065
99,2195.7432139999996,143.74795888782782
100,1110.2889158,633.3869345228962
