index,mean,std
2,942.6093795518888,82.01480522105436
4,924.6001623331317,70.13023175575687
6,899.3649610792498,70.03897288230321
8,901.540246765053,68.02657443763283
10,922.739438607993,66.9257817658445
12,1032.563411637761,114.868129037155
14,977.6591228101217,141.84081218617882
16,985.4334745713211,135.06039590061422
18,974.832717425837,139.42619369089422
20,950.012509838074,155.10688904022746
22,956.8117082832055,154.4101401955534
24,970.1345546931499,169.20795209899157
26,995.8371180757658,173.63572154848228
28,965.4197109491694,174.15439561483615
30,972.6411560429574,150.9275684859312
32,1007.8803335366564,147.76226962478023
34,1007.3993828496995,158.2271328564334
36,1026.1755153234708,170.4917450214282
38,932.122924946189,50.013115192224646
40,924.9704509376619,49.24386973412743
42,910.4496849213269,62.77972109781156
44,920.3083498419769,72.71703748036416
46,939.1860291666449,89.59349160823153
48,860.8678959344958,71.11112550439778
50,891.4720439742089,60.38752382086334
52,913.791664476334,74.41587108045724
54,917.7398356060127,67.78137331949354
56,921.458962300656,73.9364331608097
58,925.5869663180409,81.19750613339149
60,936.4195672529285,74.2113152433645
62,975.0321517216036,169.78189677517818
64,915.9814223692769,73.78090441225473
66,932.5295066129536,77.62274030784866
68,943.7420632459786,84.46482314485998
70,927.4415809138659,63.69282441263375
72,925.3064399453053,66.15714290247693
74,924.6498920043946,69.94432300857903
76,895.3813419860212,70.55338923815066
78,991.4632598272876,124.97896693839036
80,1005.7857168143897,167.09359132796868
82,990.3716484103676,196.78310543214766
84,924.4047551715513,64.18901337943322
86,928.9586974785364,66.89037059770418
88,972.2562761578222,125.21732441233696
90,909.5360011827958,61.78006428745235
92,924.8664908447881,87.89868963056585
94,911.3042479471579,71.82549101684972
96,1053.1081244220745,255.19336385346915
98,990.0624017764528,155.52457131003786
100,1015.4509159342803,147.48137735539322
