index,mean,std
2,909.8060355707826,69.45780428439306
4,923.0001287096395,61.95538950919469
6,1024.2954751052748,187.61452539445443
8,1041.4779480059158,173.88780292371615
10,1008.0540916569557,178.62404451445758
12,991.3012751725099,128.81187955254407
14,1028.388938622813,143.80940386097348
16,1004.2845091860356,101.23576347801588
18,1031.6069484727434,159.02962266646628
20,1017.3277485003808,177.51966607090753
22,993.2695504300938,166.25041172028645
24,960.9917277896822,156.82836330993896
26,1016.5075756581115,119.32510692392178
28,977.223760476613,165.21221458562408
30,980.9669787642002,161.51397673281218
32,973.9303654636858,158.06946936812508
34,1021.9946833893048,136.54498047007513
36,990.2737390895974,163.53328651472006
38,1003.0228860607265,172.45993094496782
40,935.6105991362554,160.72951075233675
42,924.3929099683908,142.12801726989392
44,1027.0546924039716,151.43129496367237
46,1002.3620421391323,150.68972112096668
48,1012.3250359645086,134.888759079592
50,962.1502002336657,126.56844002519709
52,994.0898789073858,160.92755860297123
54,1038.830678235718,158.06980608596697
56,988.4066627241222,185.53247904572976
58,972.5250997928,188.73535392348435
60,1017.325426845871,154.93556173974045
62,998.6167348597013,158.6160666065103
64,985.2053973962442,164.56730264561693
66,1020.3769148879823,182.52318037266085
68,999.6350657941323,182.25364311373875
70,974.935785067129,151.7706377412563
72,1003.5268364008733,162.22771861961212
74,967.427785232107,125.06548356209446
76,1017.7978891247634,160.90404722777959
78,1037.874368771735,138.00551976900834
80,996.5514372402132,164.4355615241988
82,968.1623951676179,160.23968648448528
84,993.5919745721623,135.03694221901057
86,979.6672980166364,141.42601216974603
88,970.7460239680928,178.96557020581642
90,1005.9007834955531,162.44199276555392
92,993.3508584959396,180.29452180183674
94,1013.5778930114764,145.36805718837493
96,1012.6925697265809,146.85209742819833
98,947.4728190837526,132.58756927819363
100,1016.1740814764479,148.57325314506764
