index,mean,std
2,966.9654247761351,141.43849089854294
4,1054.5342786980302,45.34962980469472
6,1079.053498493541,36.31717458478112
8,2022.4543386057217,7.84373245647592
10,2002.2983077622018,19.498355266519297
12,1999.252381587002,45.51251815786235
14,2020.2280566583454,10.833079264375627
16,1969.3386685145954,82.77212248692726
18,2029.2916859500351,18.776198133883852
20,1954.735994643082,140.54870741891216
22,2020.4757466627766,14.732032057169645
24,603.623545609937,243.81902796772317
26,1967.7151699689512,81.34110319580927
28,2032.5192486620624,24.76047770123444
30,2017.0958253435995,23.90290665434946
32,1953.9839955400162,54.636130438794204
34,1989.2373150075261,28.709647610349815
36,2012.1603136587642,16.17541211389963
38,1990.4505147569168,93.05152797007808
40,1993.8469326221723,62.618630933878606
42,2023.1770242404696,6.557110882560648
44,2023.3393828599753,11.183554151473476
46,2025.3284653973737,11.622411629742869
48,2030.593529760617,32.37732797029748
50,2025.1708123132169,14.573237184022512
52,1967.4621236032763,78.04912856214067
54,2002.9394139235421,36.280681258592836
56,2020.8809132669617,21.865213419536843
58,2025.6936775985778,6.659743607478552
60,2034.4618735715164,20.491603204895654
62,1954.3211990045813,97.35720097053951
64,1985.7361176805684,50.76100863790842
66,2004.397784926937,19.133458101302356
68,1944.4886101040108,52.21522399060795
70,2002.68630974873,18.858238014821257
72,2001.9376225574808,25.255127918182076
74,1930.0386378053208,96.87276265728794
76,2023.4297276210611,11.816588323514775
78,2016.679878383557,7.100156213964823
80,1991.4858292151991,36.4478099703143
82,2015.525367785543,13.081028374865802
84,2013.4099690789903,17.525126413669007
86,1983.665661703472,54.513048116265004
88,2002.707244699611,29.56526356721646
90,2002.7834221195303,20.676740106030643
92,1963.5484900238116,87.82653753490432
94,2011.8144095460725,27.91295975512312
96,2018.6269977836687,14.000569161387283
98,2017.9254285777492,15.07536338484799
100,2000.874744097225,51.0271490088803
102,2015.5710782525462,18.40998275894406
104,2028.262970379849,14.08521244479663
106,1996.4949631915035,42.50680796426428
108,1996.022135029802,46.7587354987988
110,2021.6205441316665,6.818829296408584
112,2016.777087062633,8.79358043819374
114,2017.2022608492448,18.84327338973869
116,2003.7189936584377,65.77051539514046
118,1988.191894859266,76.50383589170981
120,2028.3967431815531,8.975785173026992
122,2017.4353872814397,22.317140059992294
124,1978.814895939156,65.02152686475806
126,2000.4089762516153,33.18165633825414
128,2018.3124493468567,24.67453991854052
130,2007.8518621910068,13.811226629582043
132,2006.1069242938822,25.996980705001153
134,2014.303089152751,11.647518317973658
136,2014.4543613780236,11.730630612291048
138,1973.6166042514656,79.54793369908347
140,2026.681364456144,12.172639788164954
142,1997.2562895525757,43.371785784663
144,1984.9433652347593,73.67476694181173
146,2010.2512265175233,18.434588417641866
148,1981.5227984151934,82.79019603945214
150,1998.029082711782,21.298538518574883
152,1992.2854017401987,44.325782469740346
154,2012.2837671112497,21.790383569560912
156,2002.338605081863,27.861307887706737
158,1989.1289571223115,70.92186424822954
160,2013.940200293504,24.694202981015476
162,2010.960881865666,35.220149292720095
164,1991.9823076684083,41.85257270405373
166,2015.939472516251,31.860392166682228
168,1996.3222347248834,27.37279406945919
170,2023.4430975645548,19.603599266424684
172,2002.4653463393886,34.01214543966877
174,2007.884050763808,25.648318254357303
176,2023.7136655955571,8.52704757745095
178,2008.6350916723648,16.331506464232124
180,1991.488299408439,36.34103777454979
182,2012.8560858906453,13.491138056712794
184,2022.997203122086,9.381083993930124
186,2022.9449128905296,11.645577865777897
188,1993.3803504463492,36.95422322777686
190,2016.7936138629243,13.963060014485619
192,1992.4438762086425,60.16362213322626
194,2007.3956979773109,23.408702038340685
196,1976.6250819750003,89.83398821912022
198,2024.2264521435486,20.015436477101854
200,2031.0981233272046,6.500900187304949
